"","Species","D","Dplus","EDplus","sd.Dplus","ll_Dplus","ul_Dplus","Lambda","z(Delta+)","Pr(>|z|)","ELambda","sd.Lambda"
"900","Kroeyerina scottorum",3,38.8888888888889,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-4.43678417321472,9.13127643578341e-06,165.5172,142.884427232729
"901","Kroeyerina sudamericana",4,30.5555555555556,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,38.5802469135803,-6.96794477999937,3.21604399808927e-12,165.5172,102.539044612137
"902","Kroyeria carchariaeglauci",11,37.5757575757576,76.2082851703737,3.2269678367218,69.7543494969301,82.6622208438173,375.941230486685,-11.9717733641442,4.99494698087212e-33,165.5172,57.6614573144021
"903","Kroyeria caseyi",3,50,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,555.555555555556,-3.11581955865406,0.00183434478594995,165.5172,142.884427232729
"904","Kroyeria deetsi",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"905","Kroyeria dispar",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"906","Kroyeria elongata",4,47.2222222222222,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,38.5802469135806,-4.42412288851942,9.68348912403187e-06,165.5172,102.539044612137
"907","Kroyeria gemursa",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"908","Kroyeria lineata",11,34.8484848484848,76.2082851703737,3.2269678367218,69.7543494969301,82.6622208438173,235.078053259872,-12.8169236306692,1.31827955717104e-37,165.5172,57.6614573144021
"909","Kroyeria longicauda",4,33.3333333333333,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,277.777777777778,-6.54397446475271,5.99050301909321e-11,165.5172,102.539044612137
"910","Kroyeria papillipes",2,33.3333333333333,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-3.31897801724439,0.000903475414797692,165.5172,193.408765709372
"911","Kroyeria procerobscena",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"912","Kroyeria spatulata",8,36.3095238095238,76.2082851703737,3.95545847983292,68.2973682107079,84.1192021300396,179.634353741497,-10.0870130641683,6.30591544576551e-24,165.5172,66.5371907529903
"913","Kroyeria sphyrnae",5,50,76.2082851703737,5.50266560102197,65.2029539683298,87.2136163724177,333.333333333334,-4.76283442801,1.90892465581302e-06,165.5172,89.9565888145423
"914","Kudoa carcharhini",6,36.6666666666667,76.2082851703737,4.81634947650034,66.5755862173731,85.8409841233744,266.666666666666,-8.20987320306308,2.21422197105631e-16,165.5172,80.0147104604748
"915","Kudoa hemiscylli",17,59.0686274509804,76.2082851703737,2.48547239245247,71.2373403854688,81.1792299552787,224.132545174933,-6.89593566657213,5.35114096884724e-12,165.5172,44.2409377232809
"916","Kystocephalus translucens",3,38.8888888888889,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-4.43678417321472,9.13127643578341e-06,165.5172,142.884427232729
"917","Lacistorhynchus dollfusi",14,59.5238095238095,76.2082851703737,2.78685409181203,70.6345769867497,81.7819933539978,238.967381824524,-5.98684936379855,2.13944754473946e-09,165.5172,48.9573393746056
"918","Lacistorhynchus tenuis",34,71.6874628639334,76.2082851703737,1.6804079839544,72.8474692024649,79.5691011382825,240.685842027985,-2.69031232272637,0.00713851751037635,165.5172,29.1957829907702
"919","Lecanicephalum coangustatum",3,55.5555555555555,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-2.45533725137374,0.0140752470323139,165.5172,142.884427232729
"920","Lecanicephalum peltatum",5,45,76.2082851703737,5.50266560102197,65.2029539683298,87.2136163724177,336.111111111111,-5.67148495532378,1.41565035487338e-08,165.5172,89.9565888145423
"921","Lecanicephalum xiamenensis",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"922","Lepeophtheirus acutus",14,61.1721611721612,76.2082851703737,2.78685409181203,70.6345769867497,81.7819933539978,128.540568101007,-5.39537539564405,6.83804337484196e-08,165.5172,48.9573393746056
"923","Lepeophtheirus cuneifer",7,73.015873015873,76.2082851703737,4.32629458636138,67.555695997651,84.8608743430965,224.237843285461,-0.737909102298484,0.460569687338954,165.5172,71.9740222480321
"924","Lepeophtheirus europaensis",3,72.2222222222222,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-0.473890329532752,0.635578115601378,165.5172,142.884427232729
"925","Lepeophtheirus longispinosus",4,52.7777777777778,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,316.358024691358,-3.5761822580261,0.000348648622760269,165.5172,102.539044612137
"926","Lepeophtheirus natalensis",3,66.6666666666667,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,0,-1.13437263681308,0.256638272019242,165.5172,142.884427232729
"927","Lepeophtheirus pectoralis",19,66.1793372319688,76.2082851703737,2.33048515195281,71.5473148664681,80.8692554742794,219.060755636114,-4.30337345423602,1.68216946127946e-05,165.5172,40.5302256935936
"928","Lepeophtheirus salmonis salmonis",24,56.4009661835749,76.2082851703737,2.0403084983083,72.1276681737571,80.2889021669903,403.874652850709,-9.70800200225697,2.78747425918402e-22,165.5172,37.692576332853
"929","Leptocotyle minor",7,58.7301587301587,76.2082851703737,4.32629458636138,67.555695997651,84.8608743430965,175.107079868984,-4.03997603291156,5.34566638699051e-05,165.5172,71.9740222480321
"930","Lernaeopoda galei",18,53.4858387799564,76.2082851703737,2.40434555368635,71.399594063001,81.0169762777464,296.490903308794,-9.45057433844284,3.36976578076374e-21,165.5172,41.8296196701414
"931","Lernaeopoda musteli",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"932","Lernaeopodina longibrachia",5,65,76.2082851703737,5.50266560102197,65.2029539683298,87.2136163724177,413.888888888889,-2.03688284606866,0.0416617835367129,165.5172,89.9565888145423
"933","Lernaeopodina longimana",9,42.1296296296296,76.2082851703737,3.66300240684299,68.8822803566878,83.5342899840597,254.415294924554,-9.30347615308156,1.35927415172263e-20,165.5172,63.5036375640046
"934","Lernaeopodina spinacis",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"935","Listrocephalos corona",3,16.6666666666667,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,0,-7.07871340233603,1.45498936821963e-12,165.5172,142.884427232729
"936","Listrocephalos guberleti",7,50.7936507936508,76.2082851703737,4.32629458636138,67.555695997651,84.8608743430965,356.512975560595,-5.87445766102994,4.24229881394213e-09,165.5172,71.9740222480321
"937","Listrocephalos kearni",3,55.5555555555555,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-2.45533725137374,0.0140752470323139,165.5172,142.884427232729
"938","Litobothrium aenigmaticum",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"939","Litobothrium alopias",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"940","Litobothrium amplifica",3,66.6666666666667,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,0,-1.13437263681308,0.256638272019242,165.5172,142.884427232729
"941","Litobothrium amsichensis",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"942","Litobothrium coniformis",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"943","Litobothrium daileyi",4,58.3333333333333,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,347.222222222223,-2.72824162753279,0.00636729488500517,165.5172,102.539044612137
"944","Litobothrium gracile",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"945","Litobothrium janovyi",3,50,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,555.555555555556,-3.11581955865406,0.00183434478594995,165.5172,142.884427232729
"946","Litobothrium nickoli",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"947","Loimopapillosum dasyatis",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"948","Loimos salpinggoides",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"949","Loimos scoliodoni",3,61.1111111111111,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,61.7283950617284,-1.79485494409341,0.0726768140998481,165.5172,142.884427232729
"950","Loimos winteri",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"951","Loimosina wilsoni",4,55.5555555555556,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,339.506172839506,-3.15221194277945,0.00162038612143325,165.5172,102.539044612137
"952","Lophoura edwardsi",3,72.2222222222222,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-0.473890329532752,0.635578115601378,165.5172,142.884427232729
"953","Macrophyllida antarctica",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"954","Malalophus jensenae",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"955","Marsupiobothrium alopias",2,50,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-2.02880046794583,0.0424786176271213,165.5172,193.408765709372
"956","Marsupiobothrium karbharii",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"957","Marsupiobothrium rhynchobati",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"958","Mawsonascaris australis",10,65.5555555555556,76.2082851703737,3.42512912367898,69.3580269230158,83.0585434177317,202.469135802468,-3.11016876449199,0.00186980478447557,165.5172,61.3731149970728
"959","Mawsonascaris laymani",3,55.5555555555555,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,246.913580246914,-2.45533725137374,0.0140752470323139,165.5172,142.884427232729
"960","Mawsonascaris myliobatum",3,66.6666666666667,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,0,-1.13437263681308,0.256638272019242,165.5172,142.884427232729
"961","Mawsonascaris parva",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"962","Mawsonascaris pastinacae",7,57.1428571428571,76.2082851703737,4.32629458636138,67.555695997651,84.8608743430965,120.937263794407,-4.40687235853524,1.0487394659924e-05,165.5172,71.9740222480321
"963","Mawsonascaris zhoui",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"964","Mecistobothrium brevispine",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"965","Mecistobothrium johnstonei",5,53.3333333333333,76.2082851703737,5.50266560102197,65.2029539683298,87.2136163724177,266.666666666667,-4.15706740980081,3.22358895819729e-05,165.5172,89.9565888145423
"966","Mecistobothrium myliobati",4,58.3333333333333,76.2082851703737,6.55182138438565,63.1046424016024,89.311927939145,69.4444444444434,-2.72824162753279,0.00636729488500521,165.5172,102.539044612137
"967","Mecistobothrium obesa",3,61.1111111111111,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,61.7283950617284,-1.79485494409341,0.0726768140998481,165.5172,142.884427232729
"968","Mecistobothrium oblongum",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"969","Megalonchos mandleyi",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"970","Megalonchos shawae",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"971","Megalonchos sumansinghai",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"972","Mehracotyle insolita",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"973","Melogonimus rhodanometra",3,77.7777777777778,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,987.654320987655,0.186591977747573,0.8519805571102,165.5172,142.884427232729
"974","Merizocotyle amplidiscata",2,66.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-0.738622918647275,0.460136003407059,165.5172,193.408765709372
"975","Merizocotyle australensis",3,33.3333333333333,76.2082851703737,8.41136165847002,59.3855618534337,93.0310084873138,0,-5.09726648049504,3.44593092034148e-07,165.5172,142.884427232729
"976","Merizocotyle concinna",5,46.6666666666667,76.2082851703737,5.50266560102197,65.2029539683298,87.2136163724177,266.666666666667,-5.36860144621918,7.9349553494523e-08,165.5172,89.9565888145423
"977","Merizocotyle diaphana",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
"978","Merizocotyle euzeti",6,56.6666666666667,76.2082851703737,4.81634947650034,66.5755862173731,85.8409841233744,214.814814814814,-4.05735061358264,4.96325437013498e-05,165.5172,80.0147104604748
"979","Merizocotyle longicirrus",2,16.6666666666667,76.2082851703737,12.9181186540783,50.3720478622172,102.04452247853,0,-4.60915556654295,4.04307733983916e-06,165.5172,193.408765709372
