AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
253559,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253559,Polycitor angolanus,"Michaelsen, 1914",unaccepted,original combination,220,Species,103611,Eudistoma angolanum,"(Michaelsen, 1914)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor angolanus Michaelsen, 1914. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253559 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253559,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251081,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251081,Polycitor annulus,"Kott, 1990",accepted,NA,220,Species,251081,Polycitor annulus,"Kott, 1990",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor annulus Kott, 1990. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251081 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251081,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253560,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253560,Polycitor arenaceus,"Sluiter, 1909",unaccepted,original combination,220,Species,250238,Eudistoma ovatum,"(Herdman, 1886)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor arenaceus Sluiter, 1909. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253560 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253560,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253561,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253561,Polycitor aurantiacus,"(Herdman, 1886)",nomen dubium,new combination - current genus not assigned,220,Species,253561,Polycitor aurantiacus,"(Herdman, 1886)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor aurantiacus (Herdman, 1886). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253561 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253561,1,NA,0,0,NA,exact,2008-07-28T09:21:02.323Z
253562,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253562,Polycitor banyulensis,"Brément, 1912",unaccepted,original combination,220,Species,103612,Eudistoma banyulense,"(Brément, 1912)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor banyulensis Brément, 1912. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253562 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253562,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253563,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253563,Polycitor caeruleum,"(Sluiter, 1898)",unaccepted,new combination,220,Species,215903,Eudistoma caeruleum,"(Sluiter, 1909)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor caeruleum (Sluiter, 1898). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253563 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253563,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253564,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253564,Polycitor caeruleus,"(Sluiter, 1898)",unaccepted,new combination,220,Species,215903,Eudistoma caeruleum,"(Sluiter, 1909)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor caeruleus (Sluiter, 1898). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253564 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253564,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251082,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251082,Polycitor calamus,"Kott, 1990",accepted,NA,220,Species,251082,Polycitor calamus,"Kott, 1990",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor calamus Kott, 1990. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251082 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251082,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253565,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253565,Polycitor capsulatus,"(Van Name, 1902)",unaccepted,new combination,220,Species,250201,Eudistoma capsulatum,"(Van Name, 1902)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor capsulatus (Van Name, 1902). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253565 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253565,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251083,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251083,Polycitor cerasus,"Kott, 1990",accepted,NA,220,Species,251083,Polycitor cerasus,"Kott, 1990",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor cerasus Kott, 1990. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251083 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251083,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
251084,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251084,Polycitor circes,"Michaelsen, 1930",accepted,NA,220,Species,251084,Polycitor circes,"Michaelsen, 1930",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor circes Michaelsen, 1930. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251084 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251084,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253566,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253566,Polycitor circumvallatum,"(Sluiter, 1900)",unaccepted,new combination,220,Species,250205,Eudistoma circumvallatum,"(Sluiter, 1900)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor circumvallatum (Sluiter, 1900). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253566 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253566,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253567,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253567,Polycitor clarus,"(Van Name, 1902)",unaccepted,new combination,220,Species,103613,Eudistoma clarum,"(Van Name, 1902)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor clarus (Van Name, 1902). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253567 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253567,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253568,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253568,Polycitor clava,"(Harant & Vernieres, 1938)",accepted,NA,220,Species,253568,Polycitor clava,"(Harant & Vernieres, 1938)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor clava (Harant & Vernieres, 1938). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253568 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253568,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253569,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253569,Polycitor coalitus,"Sluiter, 1909",unaccepted,original combination,220,Species,250703,Hypodistoma deerratum,"(Sluiter, 1895)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor coalitus Sluiter, 1909. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253569 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253569,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251085,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251085,Polycitor columna,"Kott, 1954",accepted,NA,220,Species,251085,Polycitor columna,"Kott, 1954",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor columna Kott, 1954. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251085 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251085,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253570,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253570,Polycitor convexus,"(Van Name, 1902)",unaccepted,new combination,220,Species,250201,Eudistoma capsulatum,"(Van Name, 1902)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor convexus (Van Name, 1902). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253570 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253570,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251086,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251086,Polycitor crypticus,"Millar, 1970",accepted,NA,220,Species,251086,Polycitor crypticus,"Millar, 1970",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor crypticus Millar, 1970. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251086 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251086,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
103626,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103626,Polycitor crystallinus,"(Renier, 1804)",accepted,NA,220,Species,103626,Polycitor crystallinus,"(Renier, 1804)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor crystallinus (Renier, 1804). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103626 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103626,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
251087,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251087,Polycitor cuneatus,"Millar, 1964",accepted,NA,220,Species,251087,Polycitor cuneatus,"Millar, 1964",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor cuneatus Millar, 1964. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251087 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251087,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253571,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253571,Polycitor dipartimentatus,"Renier, 1847",unaccepted,original combination,220,Species,103641,Aplidium conicum,"(Olivi, 1792)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor dipartimentatus Renier, 1847. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253571 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253571,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
254263,http://www.marinespecies.org/aphia.php?p=taxdetails&id=254263,Polycitor discolor,"Sluiter, 1909",unaccepted,original combination,220,Species,215904,Eudistoma amplum,"(Sluiter, 1909)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor discolor Sluiter, 1909. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=254263 on 2021-07-19",urn:lsid:marinespecies.org:taxname:254263,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251088,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251088,Polycitor emergens,"Kott, 1990",accepted,NA,220,Species,251088,Polycitor emergens,"Kott, 1990",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor emergens Kott, 1990. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251088 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251088,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
251712,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251712,Polycitor epicolon,"Monniot F. & Monniot C., 2006",accepted,NA,220,Species,251712,Polycitor epicolon,"Monniot F. & Monniot C., 2006",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor epicolon Monniot F. & Monniot C., 2006. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251712 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251712,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253572,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253572,Polycitor fungiformis,"Millar, 1970",unaccepted,original combination,220,Species,250633,Pharyngodictyon mirabile,"Herdman, 1886",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor fungiformis Millar, 1970. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253572 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253572,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253573,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253573,Polycitor gelatinosa,"Kott, 1957",unaccepted,original combination,220,Species,251084,Polycitor circes,"Michaelsen, 1930",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor gelatinosa Kott, 1957. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253573 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253573,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253574,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253574,Polycitor giganteum,"Herdman, 1898",nomen nudum,NA,220,Species,251089,Polycitor giganteus,"(Herdman, 1899)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor giganteum Herdman, 1898. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253574 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253574,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251089,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251089,Polycitor giganteus,"(Herdman, 1899)",accepted,NA,220,Species,251089,Polycitor giganteus,"(Herdman, 1899)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor giganteus (Herdman, 1899). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251089 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251089,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
253575,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253575,Polycitor gilboviridis,"Sluiter, 1909",unaccepted,original combination,220,Species,250215,Eudistoma gilboviride,"(Sluiter, 1909)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor gilboviridis Sluiter, 1909. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253575 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253575,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
254264,http://www.marinespecies.org/aphia.php?p=taxdetails&id=254264,Polycitor glabrum,"Sluiter, 1919",unaccepted,original combination,220,Species,251658,Eudistoma glabrum,"(Sluiter, 1919)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor glabrum Sluiter, 1919. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=254264 on 2021-07-19",urn:lsid:marinespecies.org:taxname:254264,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
253576,http://www.marinespecies.org/aphia.php?p=taxdetails&id=253576,Polycitor glareosa,"(Sluiter, 1906)",unaccepted,literature misspelling,220,Species,251090,Polycitor glareosus,"(Sluiter, 1906)",103466,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitor,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Polycitor glareosa (Sluiter, 1906). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=253576 on 2021-07-19",urn:lsid:marinespecies.org:taxname:253576,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
