AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
147309,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147309,Cerebratulus gardineri,"Punnett, 1903",accepted,NA,220,Species,147309,Cerebratulus gardineri,"Punnett, 1903",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus gardineri Punnett, 1903. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147309 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147309,1,NA,0,0,NA,exact,2005-03-04T09:11:57.730Z
177440,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177440,Cerebratulus geniculatus,NA,unaccepted,synonym,220,Species,122586,Notospermus geniculatus,"(Delle Chiaje, 1822)",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus geniculatus. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177440 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177440,1,NA,NA,NA,NA,exact,2005-07-26T08:26:16.727Z
147310,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147310,Cerebratulus gracilis,"Staub, 1900",accepted,NA,220,Species,147310,Cerebratulus gracilis,"Staub, 1900",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus gracilis Staub, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147310 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147310,1,NA,0,0,NA,exact,2005-03-04T09:11:57.730Z
147357,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147357,Cerebratulus grandis,NA,unaccepted,synonym,220,Species,122478,Cerebratulus marginatus,"Renier, 1804",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus grandis. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147357 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147357,1,NA,NA,NA,NA,exact,2005-03-04T13:00:54.747Z
122473,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122473,Cerebratulus greenlandicus,"Punnett, 1901",accepted,NA,220,Species,122473,Cerebratulus greenlandicus,"Punnett, 1901",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus greenlandicus Punnett, 1901. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122473 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122473,1,NA,NA,NA,NA,exact,2005-03-04T09:11:57.730Z
147311,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147311,Cerebratulus haddoni,"Punnett, 1900",accepted,NA,220,Species,147311,Cerebratulus haddoni,"Punnett, 1900",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus haddoni Punnett, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147311 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147311,1,NA,0,0,NA,exact,2005-03-04T09:11:57.730Z
122474,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122474,Cerebratulus hepaticus,"Hubrecht, 1879",accepted,NA,220,Species,122474,Cerebratulus hepaticus,"Hubrecht, 1879",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus hepaticus Hubrecht, 1879. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122474 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122474,1,NA,NA,NA,NA,exact,2005-03-04T09:11:57.730Z
147313,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147313,Cerebratulus herculeus,"Coe, 1901",accepted,NA,220,Species,147313,Cerebratulus herculeus,"Coe, 1901",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus herculeus Coe, 1901. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147313 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147313,1,NA,0,0,NA,exact,2005-03-04T09:11:57.730Z
147325,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147325,Cerebratulus ingens,NA,unaccepted,synonym,220,Species,147322,Cerebratulus lacteus,"(Leidy, 1851)",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus ingens. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147325 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147325,1,NA,NA,NA,NA,exact,2005-03-04T13:00:54.747Z
147315,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147315,Cerebratulus insignis,"Punnett, 1900",accepted,NA,220,Species,147315,Cerebratulus insignis,"Punnett, 1900",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus insignis Punnett, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147315 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147315,1,NA,0,0,NA,exact,2005-03-04T09:11:57.730Z
147316,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147316,Cerebratulus ischurus,"Punnett, 1903",accepted,NA,220,Species,147316,Cerebratulus ischurus,"Punnett, 1903",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus ischurus Punnett, 1903. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147316 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147316,1,NA,0,0,NA,exact,2005-03-04T09:11:57.730Z
147317,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147317,Cerebratulus johnstoni,"Wheeler, 1940",accepted,NA,220,Species,147317,Cerebratulus johnstoni,"Wheeler, 1940",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus johnstoni Wheeler, 1940. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147317 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147317,1,NA,0,0,NA,exact,2005-12-18T15:00:44.507Z
122475,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122475,Cerebratulus joubini,"Bürger, 1895",accepted,NA,220,Species,122475,Cerebratulus joubini,"Bürger, 1895",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus joubini Bürger, 1895. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122475 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122475,1,NA,NA,NA,NA,exact,2005-03-04T13:00:54.747Z
147318,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147318,Cerebratulus knerii,"(Diesing, 1850)",unaccepted,synonym,220,Species,122586,Notospermus geniculatus,"(Delle Chiaje, 1822)",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus knerii (Diesing, 1850). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147318 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147318,1,NA,NA,NA,NA,exact,2011-05-26T16:45:15.310Z
147320,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147320,Cerebratulus kowalewskii,NA,accepted,NA,220,Species,147320,Cerebratulus kowalewskii,NA,122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus kowalewskii. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147320 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147320,1,NA,NA,NA,NA,exact,2005-03-04T13:00:54.747Z
147321,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147321,Cerebratulus krempfi,"Joubin, 1904",accepted,NA,220,Species,147321,Cerebratulus krempfi,"Joubin, 1904",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus krempfi Joubin, 1904. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147321 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147321,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
177322,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177322,Cerebratulus lactea,NA,accepted,NA,220,Species,177322,Cerebratulus lactea,NA,122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus lactea. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177322 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177322,1,NA,0,0,NA,exact,2005-07-25T12:37:17.587Z
147322,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147322,Cerebratulus lacteus,"(Leidy, 1851)",accepted,NA,220,Species,147322,Cerebratulus lacteus,"(Leidy, 1851)",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus lacteus (Leidy, 1851). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147322 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147322,1,NA,NA,NA,NA,exact,2005-03-04T13:00:54.747Z
147330,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147330,Cerebratulus larseni,"Wheeler, 1934",accepted,NA,220,Species,147330,Cerebratulus larseni,"Wheeler, 1934",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus larseni Wheeler, 1934. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147330 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147330,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
147331,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147331,Cerebratulus latistomachus,"Staub, 1900",accepted,NA,220,Species,147331,Cerebratulus latistomachus,"Staub, 1900",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus latistomachus Staub, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147331 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147331,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
147333,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147333,Cerebratulus laureolus,"Staub, 1900",accepted,NA,220,Species,147333,Cerebratulus laureolus,"Staub, 1900",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus laureolus Staub, 1900. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147333 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147333,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
147334,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147334,Cerebratulus leucopsis,"(Coe, 1901)",accepted,NA,220,Species,147334,Cerebratulus leucopsis,"(Coe, 1901)",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus leucopsis (Coe, 1901). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147334 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147334,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
122476,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122476,Cerebratulus liguricus,"Blanchard, 1849",accepted,NA,220,Species,122476,Cerebratulus liguricus,"Blanchard, 1849",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus liguricus Blanchard, 1849. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122476 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122476,1,NA,NA,NA,NA,exact,2005-03-04T13:00:54.747Z
147338,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147338,Cerebratulus lineolatus,"Coe, 1905",accepted,NA,220,Species,147338,Cerebratulus lineolatus,"Coe, 1905",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus lineolatus Coe, 1905. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147338 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147338,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
122477,http://www.marinespecies.org/aphia.php?p=taxdetails&id=122477,Cerebratulus lividus,"Bürger, 1892",accepted,NA,220,Species,122477,Cerebratulus lividus,"Bürger, 1892",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus lividus Bürger, 1892. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=122477 on 2021-07-19",urn:lsid:marinespecies.org:taxname:122477,1,NA,NA,NA,NA,exact,2005-03-04T13:00:54.747Z
147339,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147339,Cerebratulus longiceps,"Coe, 1901",accepted,NA,220,Species,147339,Cerebratulus longiceps,"Coe, 1901",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus longiceps Coe, 1901. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147339 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147339,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
147340,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147340,Cerebratulus longifissus,"sensu Punnett, 1903",accepted,NA,220,Species,147340,Cerebratulus longifissus,"sensu Punnett, 1903",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus longifissus sensu Punnett, 1903. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147340 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147340,1,NA,NA,NA,NA,exact,2005-03-04T13:00:54.747Z
177684,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177684,Cerebratulus longifissus,"Ushakov, 1928",accepted,NA,220,Species,177684,Cerebratulus longifissus,"Ushakov, 1928",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus longifissus Ushakov, 1928. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177684 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177684,1,NA,0,0,NA,exact,2005-07-29T07:57:05.273Z
147341,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147341,Cerebratulus luteus,"Bürger, 1890",accepted,NA,220,Species,147341,Cerebratulus luteus,"Bürger, 1890",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus luteus Bürger, 1890. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147341 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147341,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
147342,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147342,Cerebratulus macroren,"Hubrecht, 1887",accepted,NA,220,Species,147342,Cerebratulus macroren,"Hubrecht, 1887",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus macroren Hubrecht, 1887. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147342 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147342,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
177810,http://www.marinespecies.org/aphia.php?p=taxdetails&id=177810,Cerebratulus macrorhochmus,NA,unaccepted,synonym,220,Species,147343,Cerebratulus macrorrhochmus,"(Schmarda, 1859)",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus macrorhochmus. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=177810 on 2021-07-19",urn:lsid:marinespecies.org:taxname:177810,1,NA,NA,NA,NA,exact,2005-07-27T07:41:32.257Z
147343,http://www.marinespecies.org/aphia.php?p=taxdetails&id=147343,Cerebratulus macrorrhochmus,"(Schmarda, 1859)",accepted,NA,220,Species,147343,Cerebratulus macrorrhochmus,"(Schmarda, 1859)",122348,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2021). World Nemertea Database. Cerebratulus macrorrhochmus (Schmarda, 1859). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=147343 on 2021-07-19",urn:lsid:marinespecies.org:taxname:147343,1,NA,0,0,NA,exact,2005-03-04T13:00:54.747Z
