AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
1045644,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1045644,Corynosoma alaskense,"Golvan, 1959",accepted,NA,220,Species,1045644,Corynosoma alaskense,"Golvan, 1959",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma alaskense Golvan, 1959. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1045644 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1045644,1,NA,NA,NA,NA,exact,2017-11-24T16:43:04.193Z
448854,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448854,Corynosoma alaskensis,"Golvan, 1959",unaccepted,Malformed suffix,220,Species,1045644,Corynosoma alaskense,"Golvan, 1959",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma alaskensis Golvan, 1959. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448854 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448854,1,NA,NA,NA,NA,exact,2017-11-24T16:43:04.193Z
448855,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448855,Corynosoma ambispinigerum,"Harada, 1935",unaccepted,Synonym,220,Species,100614,Corynosoma strumosum,"(Rudolphi, 1802) Lühe, 1904",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma ambispinigerum Harada, 1935. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448855 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448855,1,NA,NA,NA,NA,exact,2017-04-17T10:35:39.750Z
341231,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341231,Corynosoma antarcticum,"(Rennie, 1907) Johnston & Best, 1937",unaccepted,synonym,220,Species,341193,Corynosoma hamanni,"(Linstow, 1892) Railliet & Henry, 1907",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma antarcticum (Rennie, 1907) Johnston & Best, 1937. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341231 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341231,1,NA,NA,NA,NA,exact,2020-05-20T13:58:58.497Z
341186,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341186,Corynosoma arctocephali,"Zdzitowiecki, 1984",unaccepted,Synonym,220,Species,341189,Corynosoma bullosum,"(Linstow, 1892) Railliet & Henry, 1907",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma arctocephali Zdzitowiecki, 1984. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341186 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341186,1,NA,NA,NA,NA,exact,2017-04-17T10:35:39.750Z
341187,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341187,Corynosoma australe,"Johnston, 1937",accepted,NA,220,Species,341187,Corynosoma australe,"Johnston, 1937",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma australe Johnston, 1937. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341187 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341187,1,NA,NA,1,NA,exact,2017-11-24T16:43:04.193Z
341220,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341220,Corynosoma baylisi,"Zdzitowiecki, 1986",unaccepted,Superseded combination,220,Species,341177,Andracantha baylisi,"(Zdzitowiecki, 1986) Zdzitowiecki, 1989",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma baylisi Zdzitowiecki, 1986. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341220 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341220,1,NA,NA,NA,NA,exact,2017-11-24T16:43:04.193Z
341188,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341188,Corynosoma beaglense,"Laskowski, Jeżewski & Zdzitowiecki, 2008",accepted,NA,220,Species,341188,Corynosoma beaglense,"Laskowski, Jeżewski & Zdzitowiecki, 2008",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma beaglense Laskowski, Jeżewski & Zdzitowiecki, 2008. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341188 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341188,1,NA,NA,NA,NA,exact,2017-04-19T15:15:16.940Z
341189,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341189,Corynosoma bullosum,"(Linstow, 1892) Railliet & Henry, 1907",accepted,NA,220,Species,341189,Corynosoma bullosum,"(Linstow, 1892) Railliet & Henry, 1907",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma bullosum (Linstow, 1892) Railliet & Henry, 1907. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341189 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341189,1,NA,NA,NA,NA,exact,2019-09-12T12:54:33.543Z
159686,http://www.marinespecies.org/aphia.php?p=taxdetails&id=159686,Corynosoma cameroni,"Van Cleave, 1953",accepted,NA,220,Species,159686,Corynosoma cameroni,"Van Cleave, 1953",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma cameroni Van Cleave, 1953. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159686 on 2021-07-16",urn:lsid:marinespecies.org:taxname:159686,1,NA,NA,NA,NA,exact,2010-01-26T06:51:47.537Z
1424607,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1424607,Corynosoma capsicum,"Golvan & Mokhayer, 1973",unaccepted,Lapsus,220,Species,448856,Corynosoma caspicum,"Golvan & Mokhayer, 1973",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma capsicum Golvan & Mokhayer, 1973. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1424607 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1424607,1,NA,NA,NA,NA,exact,2020-03-12T14:50:04.843Z
990007,http://www.marinespecies.org/aphia.php?p=taxdetails&id=990007,Corynosoma carchariae,"Linton, 1891",unaccepted,Synonym,220,Species,100614,Corynosoma strumosum,"(Rudolphi, 1802) Lühe, 1904",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma carchariae Linton, 1891. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=990007 on 2021-07-16",urn:lsid:marinespecies.org:taxname:990007,1,NA,NA,NA,NA,exact,2017-04-17T10:35:39.750Z
448856,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448856,Corynosoma caspicum,"Golvan & Mokhayer, 1973",accepted,NA,220,Species,448856,Corynosoma caspicum,"Golvan & Mokhayer, 1973",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma caspicum Golvan & Mokhayer, 1973. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448856 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448856,1,1,NA,NA,NA,exact,2018-08-15T11:56:42.820Z
448857,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448857,Corynosoma cetaceum,"Johnston & Best, 1942",accepted,NA,220,Species,448857,Corynosoma cetaceum,"Johnston & Best, 1942",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma cetaceum Johnston & Best, 1942. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448857 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448857,1,NA,NA,NA,NA,exact,2010-01-26T09:23:44.957Z
341190,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341190,Corynosoma clavatum,"Goss, 1940",unaccepted,Superseded combination,220,Species,448842,Andracantha clavata,"(Goss, 1940) Zdzitowiecki, 1989",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma clavatum Goss, 1940. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341190 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341190,1,NA,NA,NA,NA,exact,2019-11-22T18:54:58.437Z
159688,http://www.marinespecies.org/aphia.php?p=taxdetails&id=159688,Corynosoma constrictum,"Van Cleave, 1918",unaccepted,NA,220,Species,988959,Pseudocorynosoma constrictum,"(Van Cleave, 1918) Aznar, Pérez-Ponce de León & Raga, 2006",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma constrictum Van Cleave, 1918. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159688 on 2021-07-16",urn:lsid:marinespecies.org:taxname:159688,1,NA,1,1,NA,exact,2017-04-10T17:57:40.913Z
448858,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448858,Corynosoma curilense,"Gubanov, 1952",accepted,NA,220,Species,448858,Corynosoma curilense,"Gubanov, 1952",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma curilense Gubanov, 1952. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448858 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448858,1,NA,NA,NA,NA,exact,2020-05-22T12:34:32.587Z
1436763,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1436763,Corynosoma curilensis,"Gubanov, 1952",unaccepted,Malformed suffix,220,Species,448858,Corynosoma curilense,"Gubanov, 1952",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma curilensis Gubanov, 1952. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1436763 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1436763,1,NA,NA,1,NA,exact,2020-05-22T09:41:54.650Z
448859,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448859,Corynosoma enhydri,"Morozov, 1940",accepted,NA,220,Species,448859,Corynosoma enhydri,"Morozov, 1940",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma enhydri Morozov, 1940. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448859 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448859,1,NA,NA,NA,NA,exact,2010-01-26T09:23:44.957Z
989999,http://www.marinespecies.org/aphia.php?p=taxdetails&id=989999,Corynosoma enhydris,"Afanas'ev, 1941",unaccepted,Synonym,220,Species,448859,Corynosoma enhydri,"Morozov, 1940",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma enhydris Afanas'ev, 1941. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=989999 on 2021-07-16",urn:lsid:marinespecies.org:taxname:989999,1,NA,NA,NA,NA,exact,2020-05-22T09:41:54.650Z
448860,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448860,Corynosoma eperlani,"(Rudolphi, 1809) Petrochenko, 1958",taxon inquirendum,NA,220,Species,448860,Corynosoma eperlani,"(Rudolphi, 1809) Petrochenko, 1958",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma eperlani (Rudolphi, 1809) Petrochenko, 1958. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448860 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448860,1,NA,NA,NA,NA,exact,2019-11-27T18:45:12.227Z
448860,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448860,Corynosoma eperlani,"(Rudolphi, 1809) Petrochenko, 1958",taxon inquirendum,NA,220,Species,448860,Corynosoma eperlani,"(Rudolphi, 1809) Petrochenko, 1958",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma eperlani (Rudolphi, 1809) Petrochenko, 1958. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448860 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448860,1,NA,NA,NA,NA,exact,2019-11-27T18:45:12.227Z
448861,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448861,Corynosoma erignathi,"Stryukov, 2000",accepted,NA,220,Species,448861,Corynosoma erignathi,"Stryukov, 2000",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma erignathi Stryukov, 2000. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448861 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448861,1,NA,NA,NA,NA,exact,2010-01-26T09:23:44.957Z
341191,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341191,Corynosoma evae,"Zdzitowiecki, 1984",accepted,NA,220,Species,341191,Corynosoma evae,"Zdzitowiecki, 1984",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma evae Zdzitowiecki, 1984. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341191 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341191,1,NA,NA,NA,NA,exact,2008-03-21T13:35:35.343Z
448862,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448862,Corynosoma falcatum,"Van Cleave, 1953",accepted,NA,220,Species,448862,Corynosoma falcatum,"Van Cleave, 1953",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma falcatum Van Cleave, 1953. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448862 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448862,1,NA,NA,NA,NA,exact,2010-01-26T09:23:44.957Z
990004,http://www.marinespecies.org/aphia.php?p=taxdetails&id=990004,Corynosoma gibber,"(Olsson, 1894) Lühe, 1911",unaccepted,Synonym ,220,Species,100614,Corynosoma strumosum,"(Rudolphi, 1802) Lühe, 1904",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma gibber (Olsson, 1894) Lühe, 1911. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=990004 on 2021-07-16",urn:lsid:marinespecies.org:taxname:990004,1,NA,NA,NA,NA,exact,2020-01-25T14:53:11.433Z
341192,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341192,Corynosoma gibsoni,"Zdzitowiecki, 1986",accepted,NA,220,Species,341192,Corynosoma gibsoni,"Zdzitowiecki, 1986",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma gibsoni Zdzitowiecki, 1986. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341192 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341192,1,NA,NA,NA,NA,exact,2008-03-21T13:35:35.343Z
1390419,http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390419,Corynosoma gravida,"Alegret, 1941",unaccepted,Superseded combination,220,Species,419310,Andracantha gravida,"(Alegret, 1941) Schmidt, 1975",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma gravida Alegret, 1941. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=1390419 on 2021-07-16",urn:lsid:marinespecies.org:taxname:1390419,1,NA,NA,NA,NA,exact,2019-11-22T18:54:58.437Z
448863,http://www.marinespecies.org/aphia.php?p=taxdetails&id=448863,Corynosoma hadweni,"Van Cleave, 1953",unaccepted,Synonym,220,Species,159690,Corynosoma wegeneri,"Heinze, 1934",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma hadweni Van Cleave, 1953. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=448863 on 2021-07-16",urn:lsid:marinespecies.org:taxname:448863,1,NA,NA,NA,NA,exact,2017-04-17T10:35:39.750Z
341193,http://www.marinespecies.org/aphia.php?p=taxdetails&id=341193,Corynosoma hamanni,"(Linstow, 1892) Railliet & Henry, 1907",accepted,NA,220,Species,341193,Corynosoma hamanni,"(Linstow, 1892) Railliet & Henry, 1907",20331,Animalia,Acanthocephala,Palaeacanthocephala,Polymorphida,Polymorphidae,Corynosoma,"Gibson, D.; Wayland, M. (2021). World List of marine Acanthocephala. Corynosoma hamanni (Linstow, 1892) Railliet & Henry, 1907. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=341193 on 2021-07-16",urn:lsid:marinespecies.org:taxname:341193,1,NA,NA,NA,NA,exact,2019-11-27T18:45:12.227Z
